Provinsi,Komoditas,Bulan,Harga
Kepulauan Riau,Beras Premium,Oktober,16310
DKI Jakarta,Beras Premium,Oktober,15560
Jawa Barat,Beras Premium,Oktober,14840
Jawa Tengah,Beras Premium,Oktober,14890
D.I Yogyakarta,Beras Premium,Oktober,14380
Jawa Timur,Beras Premium,Oktober,14590
Banten,Beras Premium,Oktober,14750
Bali,Beras Premium,Oktober,15530
Nusa Tenggara Barat,Beras Premium,Oktober,15030
Nusa Tenggara Timur,Beras Premium,Oktober,15710
Kalimantan Barat,Beras Premium,Oktober,17080
Kalimantan Tengah,Beras Premium,Oktober,17270
Kalimantan Selatan,Beras Premium,Oktober,16270
Kalimantan Timur,Beras Premium,Oktober,17380
Kalimantan Utara,Beras Premium,Oktober,17410
Sulawesi Utara,Beras Premium,Oktober,15120
Sulawesi Tengah,Beras Premium,Oktober,15500
Sulawesi Selatan,Beras Premium,Oktober,14500
Sulawesi Tenggara,Beras Premium,Oktober,14600
Gorontalo,Beras Premium,Oktober,15280
Sulawesi Barat,Beras Premium,Oktober,14320
Maluku,Beras Premium,Oktober,17450
Maluku Utara,Beras Premium,Oktober,18070
Papua Barat,Beras Premium,Oktober,18320
Papua,Beras Premium,Oktober,17990
Papua Barat Daya,Beras Premium,Oktober,17850
Papua Pegunungan,Beras Premium,Oktober,20000
Papua Tengah,Beras Premium,Oktober,19070
Papua Selatan,Beras Premium,Oktober,16970
Aceh,Beras Medium,Oktober,13530
Sumatera Utara,Beras Medium,Oktober,13950
Sumatera Barat,Beras Medium,Oktober,15330
Riau,Beras Medium,Oktober,14000
Jambi,Beras Medium,Oktober,13120
Sumatera Selatan,Beras Medium,Oktober,12520
Bengkulu,Beras Medium,Oktober,13930
Lampung,Beras Medium,Oktober,13150
Kepulauan Bangka Belitung,Beras Medium,Oktober,14000
Kepulauan Riau,Beras Medium,Oktober,13880
DKI Jakarta,Beras Medium,Oktober,13510
Jawa Barat,Beras Medium,Oktober,12910
Jawa Tengah,Beras Medium,Oktober,13190
D.I Yogyakarta,Beras Medium,Oktober,12990
Jawa Timur,Beras Medium,Oktober,12610
Banten,Beras Medium,Oktober,12780
Bali,Beras Medium,Oktober,14080
Nusa Tenggara Barat,Beras Medium,Oktober,13030
Nusa Tenggara Timur,Beras Medium,Oktober,13490
Kalimantan Barat,Beras Medium,Oktober,14520
Kalimantan Tengah,Beras Medium,Oktober,14100
Kalimantan Selatan,Beras Medium,Oktober,12970
Kalimantan Timur,Beras Medium,Oktober,15750
Kalimantan Utara,Beras Medium,Oktober,15430
Sulawesi Utara,Beras Medium,Oktober,13680
Sulawesi Tengah,Beras Medium,Oktober,13380
Sulawesi Selatan,Beras Medium,Oktober,12560
Sulawesi Tenggara,Beras Medium,Oktober,13070
Gorontalo,Beras Medium,Oktober,13530
Sulawesi Barat,Beras Medium,Oktober,13020
Maluku,Beras Medium,Oktober,14560
Maluku Utara,Beras Medium,Oktober,15740
Papua Barat,Beras Medium,Oktober,15570
Papua,Beras Medium,Oktober,15510
Papua Barat Daya,Beras Medium,Oktober,15650
Papua Pegunungan,Beras Medium,Oktober,18000
Papua Tengah,Beras Medium,Oktober,16370
Papua Selatan,Beras Medium,Oktober,15000
Aceh,Bawang Merah,Oktober,29740
Sumatera Utara,Bawang Merah,Oktober,27340
Sumatera Barat,Bawang Merah,Oktober,27470
Riau,Bawang Merah,Oktober,28920
Jambi,Bawang Merah,Oktober,25180
Sumatera Selatan,Bawang Merah,Oktober,26630
Bengkulu,Bawang Merah,Oktober,27540
Lampung,Bawang Merah,Oktober,24170
Kepulauan Bangka Belitung,Bawang Merah,Oktober,30710
Kepulauan Riau,Bawang Merah,Oktober,36450
DKI Jakarta,Bawang Merah,Oktober,30370
Jawa Barat,Bawang Merah,Oktober,25720
Jawa Tengah,Bawang Merah,Oktober,24330
D.I Yogyakarta,Bawang Merah,Oktober,23200
Jawa Timur,Bawang Merah,Oktober,22240
Banten,Bawang Merah,Oktober,27230
Bali,Bawang Merah,Oktober,24300
Nusa Tenggara Barat,Bawang Merah,Oktober,19640
Nusa Tenggara Timur,Bawang Merah,Oktober,19670
Kalimantan Barat,Bawang Merah,Oktober,30350
Kalimantan Tengah,Bawang Merah,Oktober,29630
Kalimantan Selatan,Bawang Merah,Oktober,25600
Kalimantan Timur,Bawang Merah,Oktober,32380
Kalimantan Utara,Bawang Merah,Oktober,35430
Sulawesi Utara,Bawang Merah,Oktober,35250
Sulawesi Tengah,Bawang Merah,Oktober,33970
Sulawesi Selatan,Bawang Merah,Oktober,26920
Sulawesi Tenggara,Bawang Merah,Oktober,31140
Gorontalo,Bawang Merah,Oktober,32710
Sulawesi Barat,Bawang Merah,Oktober,31430
Maluku,Bawang Merah,Oktober,34480
Maluku Utara,Bawang Merah,Oktober,48060
Papua Barat,Bawang Merah,Oktober,49960
Papua,Bawang Merah,Oktober,48320
Papua Barat Daya,Bawang Merah,Oktober,49240
Papua Pegunungan,Bawang Merah,Oktober,69520
Papua Tengah,Bawang Merah,Oktober,48740
Papua Selatan,Bawang Merah,Oktober,37420
Aceh,Bawang Putih,Oktober,39220
Sumatera Utara,Bawang Putih,Oktober,38420
Sumatera Barat,Bawang Putih,Oktober,38750
Riau,Bawang Putih,Oktober,38400
Jambi,Bawang Putih,Oktober,37640
Sumatera Selatan,Bawang Putih,Oktober,38030
Bengkulu,Bawang Putih,Oktober,39020
Lampung,Bawang Putih,Oktober,37060
Kepulauan Bangka Belitung,Bawang Putih,Oktober,38930
Kepulauan Riau,Bawang Putih,Oktober,34620
DKI Jakarta,Bawang Putih,Oktober,40520
Jawa Barat,Bawang Putih,Oktober,38180
Jawa Tengah,Bawang Putih,Oktober,36050
D.I Yogyakarta,Bawang Putih,Oktober,35760
Jawa Timur,Bawang Putih,Oktober,35000
Banten,Bawang Putih,Oktober,38880
Bali,Bawang Putih,Oktober,35600
Nusa Tenggara Barat,Bawang Putih,Oktober,38250
Nusa Tenggara Timur,Bawang Putih,Oktober,40350
Kalimantan Barat,Bawang Putih,Oktober,38350
Kalimantan Tengah,Bawang Putih,Oktober,39540
Kalimantan Selatan,Bawang Putih,Oktober,37760
Kalimantan Timur,Bawang Putih,Oktober,41530
Kalimantan Utara,Bawang Putih,Oktober,43330
Sulawesi Utara,Bawang Putih,Oktober,45090
Sulawesi Tengah,Bawang Putih,Oktober,44950
Sulawesi Selatan,Bawang Putih,Oktober,40670
Sulawesi Tenggara,Bawang Putih,Oktober,45720
Gorontalo,Bawang Putih,Oktober,44640
Sulawesi Barat,Bawang Putih,Oktober,40310
Maluku,Bawang Putih,Oktober,43670
Maluku Utara,Bawang Putih,Oktober,51950
Papua Barat,Bawang Putih,Oktober,50850
Papua,Bawang Putih,Oktober,51340
Papua Barat Daya,Bawang Putih,Oktober,53040
Papua Pegunungan,Bawang Putih,Oktober,60000
Papua Tengah,Bawang Putih,Oktober,54650
Papua Selatan,Bawang Putih,Oktober,47430
Aceh,Cabai Merah,Oktober,24820
Sumatera Utara,Cabai Merah,Oktober,23160
Sumatera Barat,Cabai Merah,Oktober,29020
Riau,Cabai Merah,Oktober,36170
Jambi,Cabai Merah,Oktober,21210
Sumatera Selatan,Cabai Merah,Oktober,26790
Bengkulu,Cabai Merah,Oktober,27130
Lampung,Cabai Merah,Oktober,24510
Kepulauan Bangka Belitung,Cabai Merah,Oktober,32950
Kepulauan Riau,Cabai Merah,Oktober,49020
DKI Jakarta,Cabai Merah,Oktober,33530
Jawa Barat,Cabai Merah,Oktober,28650
Jawa Tengah,Cabai Merah,Oktober,21680
D.I Yogyakarta,Cabai Merah,Oktober,16190
Jawa Timur,Cabai Merah,Oktober,20300
Banten,Cabai Merah,Oktober,28130
Bali,Cabai Merah,Oktober,19810
Nusa Tenggara Barat,Cabai Merah,Oktober,22360
Nusa Tenggara Timur,Cabai Merah,Oktober,44810
Kalimantan Barat,Cabai Merah,Oktober,57990
Kalimantan Tengah,Cabai Merah,Oktober,53620
Kalimantan Selatan,Cabai Merah,Oktober,31220
Kalimantan Timur,Cabai Merah,Oktober,35590
Kalimantan Utara,Cabai Merah,Oktober,62340
Sulawesi Utara,Cabai Merah,Oktober,37140
Sulawesi Tengah,Cabai Merah,Oktober,41370
Sulawesi Selatan,Cabai Merah,Oktober,25500
Sulawesi Tenggara,Cabai Merah,Oktober,41070
Gorontalo,Cabai Merah,Oktober,47520
Sulawesi Barat,Cabai Merah,Oktober,27870
Maluku,Cabai Merah,Oktober,55860
Maluku Utara,Cabai Merah,Oktober,54650
Papua Barat,Cabai Merah,Oktober,62840
Papua,Cabai Merah,Oktober,62110
Papua Barat Daya,Cabai Merah,Oktober,60820
Papua Pegunungan,Cabai Merah,Oktober,90000
Papua Tengah,Cabai Merah,Oktober,68820
Papua Selatan,Cabai Merah,Oktober,35000
Sumatera Utara,Cabai Rawit,Oktober,46530
Sumatera Barat,Cabai Rawit,Oktober,51720
Riau,Cabai Rawit,Oktober,56960
Jambi,Cabai Rawit,Oktober,43450
Sumatera Selatan,Cabai Rawit,Oktober,41940
Bengkulu,Cabai Rawit,Oktober,45650
Lampung,Cabai Rawit,Oktober,40630
Kepulauan Bangka Belitung,Cabai Rawit,Oktober,60890
Kepulauan Riau,Cabai Rawit,Oktober,63760
DKI Jakarta,Cabai Rawit,Oktober,43430
Jawa Barat,Cabai Rawit,Oktober,41050
Jawa Tengah,Cabai Rawit,Oktober,35630
D.I Yogyakarta,Cabai Rawit,Oktober,32890
Jawa Timur,Cabai Rawit,Oktober,30580
Banten,Cabai Rawit,Oktober,43500
Bali,Cabai Rawit,Oktober,32380
Nusa Tenggara Barat,Cabai Rawit,Oktober,29570
Nusa Tenggara Timur,Cabai Rawit,Oktober,36400
Kalimantan Barat,Cabai Rawit,Oktober,66770
Kalimantan Tengah,Cabai Rawit,Oktober,62200
Kalimantan Selatan,Cabai Rawit,Oktober,42890
Kalimantan Timur,Cabai Rawit,Oktober,43390
Kalimantan Utara,Cabai Rawit,Oktober,74130
Sulawesi Utara,Cabai Rawit,Oktober,72480
Sulawesi Tengah,Cabai Rawit,Oktober,52090
Sulawesi Selatan,Cabai Rawit,Oktober,26410
Sulawesi Tenggara,Cabai Rawit,Oktober,39700
Gorontalo,Cabai Rawit,Oktober,71870
Sulawesi Barat,Cabai Rawit,Oktober,40320
Maluku,Cabai Rawit,Oktober,61590
Maluku Utara,Cabai Rawit,Oktober,77830
Papua Barat,Cabai Rawit,Oktober,80880
Papua,Cabai Rawit,Oktober,83050
Papua Barat Daya,Cabai Rawit,Oktober,73810
Papua Pegunungan,Cabai Rawit,Oktober,109540
Papua Tengah,Cabai Rawit,Oktober,101180
Papua Selatan,Cabai Rawit,Oktober,38730
Aceh,Jagung,Oktober,7000
Sumatera Utara,Jagung,Oktober,5720
Sumatera Barat,Jagung,Oktober,5530
Riau,Jagung,Oktober,5880
Sumatera Selatan,Jagung,Oktober,6060
Lampung,Jagung,Oktober,4780
Kepulauan Riau,Jagung,Oktober,6930
Jawa Barat,Jagung,Oktober,5430
Jawa Tengah,Jagung,Oktober,5070
D.I Yogyakarta,Jagung,Oktober,5500
Jawa Timur,Jagung,Oktober,5470
Banten,Jagung,Oktober,7870
Bali,Jagung,Oktober,5940
Nusa Tenggara Barat,Jagung,Oktober,4410
Nusa Tenggara Timur,Jagung,Oktober,6750
Kalimantan Barat,Jagung,Oktober,5000
Kalimantan Tengah,Jagung,Oktober,8370
Kalimantan Selatan,Jagung,Oktober,9110
Kalimantan Timur,Jagung,Oktober,8280
Sulawesi Utara,Jagung,Oktober,5410
Sulawesi Tengah,Jagung,Oktober,5930
Sulawesi Selatan,Jagung,Oktober,5470
Sulawesi Tenggara,Jagung,Oktober,5190
Maluku,Jagung,Oktober,8930
Maluku Utara,Jagung,Oktober,9770
Papua Barat,Jagung,Oktober,9690
Papua,Jagung,Oktober,7760
Papua Barat Daya,Jagung,Oktober,9210
Papua Tengah,Jagung,Oktober,6800
Papua Selatan,Jagung,Oktober,12000
Aceh,Beras SPHP,Oktober,12800
Sumatera Utara,Beras SPHP,Oktober,12720
Sumatera Barat,Beras SPHP,Oktober,13110
Riau,Beras SPHP,Oktober,13110
Jambi,Beras SPHP,Oktober,12590
Sumatera Selatan,Beras SPHP,Oktober,12470
Bengkulu,Beras SPHP,Oktober,12690
Lampung,Beras SPHP,Oktober,12190
Kepulauan Bangka Belitung,Beras SPHP,Oktober,12820
Kepulauan Riau,Beras SPHP,Oktober,12880
Jawa Barat,Beras SPHP,Oktober,12380
Jawa Tengah,Beras SPHP,Oktober,12190
D.I Yogyakarta,Beras SPHP,Oktober,12250
Jawa Timur,Beras SPHP,Oktober,12020
Banten,Beras SPHP,Oktober,12440
Bali,Beras SPHP,Oktober,12210
Nusa Tenggara Barat,Beras SPHP,Oktober,12270
Nusa Tenggara Timur,Beras SPHP,Oktober,12850
Kalimantan Barat,Beras SPHP,Oktober,12970
Kalimantan Tengah,Beras SPHP,Oktober,12970
Kalimantan Selatan,Beras SPHP,Oktober,12800
Kalimantan Timur,Beras SPHP,Oktober,12650
Kalimantan Utara,Beras SPHP,Oktober,13220
Sulawesi Utara,Beras SPHP,Oktober,12380
Sulawesi Tengah,Beras SPHP,Oktober,12160
Sulawesi Selatan,Beras SPHP,Oktober,12140
Sulawesi Tenggara,Beras SPHP,Oktober,12420
Gorontalo,Beras SPHP,Oktober,12470
Sulawesi Barat,Beras SPHP,Oktober,12120
Maluku,Beras SPHP,Oktober,13710
Maluku Utara,Beras SPHP,Oktober,13410
Papua Barat,Beras SPHP,Oktober,13000
Papua,Beras SPHP,Oktober,13380
Papua Barat Daya,Beras SPHP,Oktober,13490
Papua Tengah,Beras SPHP,Oktober,13500
Papua Selatan,Beras SPHP,Oktober,13250
Aceh,Beras Premium,November,14640
Sumatera Utara,Beras Premium,November,15260
Sumatera Barat,Beras Premium,November,17510
Riau,Beras Premium,November,16250
Jambi,Beras Premium,November,14980
Sumatera Selatan,Beras Premium,November,14200
Bengkulu,Beras Premium,November,15470
Lampung,Beras Premium,November,14570
Kepulauan Bangka Belitung,Beras Premium,November,15780
Kepulauan Riau,Beras Premium,November,16200
DKI Jakarta,Beras Premium,November,15110
Jawa Barat,Beras Premium,November,14840
Jawa Tengah,Beras Premium,November,14880
D.I Yogyakarta,Beras Premium,November,14390
Jawa Timur,Beras Premium,November,14640
Banten,Beras Premium,November,14570
Bali,Beras Premium,November,15660
Nusa Tenggara Barat,Beras Premium,November,15030
Nusa Tenggara Timur,Beras Premium,November,15910
Kalimantan Barat,Beras Premium,November,17110
Kalimantan Tengah,Beras Premium,November,17330
Kalimantan Selatan,Beras Premium,November,16370
Kalimantan Timur,Beras Premium,November,17240
Kalimantan Utara,Beras Premium,November,17280
Sulawesi Utara,Beras Premium,November,14740
Sulawesi Tengah,Beras Premium,November,15210
Sulawesi Selatan,Beras Premium,November,14360
Sulawesi Tenggara,Beras Premium,November,14210
Gorontalo,Beras Premium,November,15130
Sulawesi Barat,Beras Premium,November,14250
Maluku,Beras Premium,November,17500
Maluku Utara,Beras Premium,November,18050
Papua Barat,Beras Premium,November,18380
Papua,Beras Premium,November,18260
Papua Barat Daya,Beras Premium,November,18260
Papua Tengah,Beras Premium,November,19130
Papua Selatan,Beras Premium,November,16000
Aceh,Beras Medium,November,13360
Sumatera Utara,Beras Medium,November,13880
Sumatera Barat,Beras Medium,November,15310
Riau,Beras Medium,November,14050
Jambi,Beras Medium,November,13110
Sumatera Selatan,Beras Medium,November,12540
Bengkulu,Beras Medium,November,13880
Lampung,Beras Medium,November,13090
Kepulauan Bangka Belitung,Beras Medium,November,13940
Kepulauan Riau,Beras Medium,November,13860
DKI Jakarta,Beras Medium,November,13290
Jawa Barat,Beras Medium,November,12840
Jawa Tengah,Beras Medium,November,13090
D.I Yogyakarta,Beras Medium,November,12930
Jawa Timur,Beras Medium,November,12650
Banten,Beras Medium,November,12600
Bali,Beras Medium,November,14240
Nusa Tenggara Barat,Beras Medium,November,13090
Nusa Tenggara Timur,Beras Medium,November,13600
Kalimantan Barat,Beras Medium,November,14630
Kalimantan Tengah,Beras Medium,November,14220
Kalimantan Selatan,Beras Medium,November,12920
Kalimantan Timur,Beras Medium,November,15620
Kalimantan Utara,Beras Medium,November,15430
Sulawesi Utara,Beras Medium,November,13320
Sulawesi Tengah,Beras Medium,November,13330
Sulawesi Selatan,Beras Medium,November,12480
Sulawesi Tenggara,Beras Medium,November,12660
Gorontalo,Beras Medium,November,13310
Sulawesi Barat,Beras Medium,November,12980
Maluku,Beras Medium,November,14920
Maluku Utara,Beras Medium,November,15690
Papua Barat,Beras Medium,November,15710
Papua,Beras Medium,November,15640
Papua Barat Daya,Beras Medium,November,16010
Papua Tengah,Beras Medium,November,16440
Papua Selatan,Beras Medium,November,15000
Aceh,Bawang Merah,November,31520
Sumatera Utara,Bawang Merah,November,30290
Sumatera Barat,Bawang Merah,November,28430
Riau,Bawang Merah,November,30830
Jambi,Bawang Merah,November,26720
Sumatera Selatan,Bawang Merah,November,29880
Bengkulu,Bawang Merah,November,31380
Lampung,Bawang Merah,November,29630
Kepulauan Bangka Belitung,Bawang Merah,November,32520
Kepulauan Riau,Bawang Merah,November,37370
DKI Jakarta,Bawang Merah,November,35380
Jawa Barat,Bawang Merah,November,30970
Jawa Tengah,Bawang Merah,November,29140
D.I Yogyakarta,Bawang Merah,November,28380
Jawa Timur,Bawang Merah,November,27630
Banten,Bawang Merah,November,30640
Bali,Bawang Merah,November,25250
Nusa Tenggara Barat,Bawang Merah,November,24310
Nusa Tenggara Timur,Bawang Merah,November,20720
Kalimantan Barat,Bawang Merah,November,34450
Kalimantan Tengah,Bawang Merah,November,32850
Kalimantan Selatan,Bawang Merah,November,28250
Kalimantan Timur,Bawang Merah,November,34710
Kalimantan Utara,Bawang Merah,November,39750
Sulawesi Utara,Bawang Merah,November,36390
Sulawesi Tengah,Bawang Merah,November,36960
Sulawesi Selatan,Bawang Merah,November,30080
Sulawesi Tenggara,Bawang Merah,November,33430
Gorontalo,Bawang Merah,November,37250
Sulawesi Barat,Bawang Merah,November,33460
Maluku,Bawang Merah,November,37580
Maluku Utara,Bawang Merah,November,49930
Papua Barat,Bawang Merah,November,48340
Papua,Bawang Merah,November,51740
Papua Barat Daya,Bawang Merah,November,50290
Papua Pegunungan,Bawang Merah,November,62450
Papua Tengah,Bawang Merah,November,56740
Papua Selatan,Bawang Merah,November,35000
Aceh,Bawang Putih,November,40120
Sumatera Utara,Bawang Putih,November,39830
Sumatera Barat,Bawang Putih,November,38000
Riau,Bawang Putih,November,39200
Jambi,Bawang Putih,November,37500
Sumatera Selatan,Bawang Putih,November,37490
Bengkulu,Bawang Putih,November,40000
Lampung,Bawang Putih,November,37130
Kepulauan Bangka Belitung,Bawang Putih,November,40100
Kepulauan Riau,Bawang Putih,November,34870
DKI Jakarta,Bawang Putih,November,41300
Jawa Barat,Bawang Putih,November,38550
Jawa Tengah,Bawang Putih,November,37050
D.I Yogyakarta,Bawang Putih,November,36750
Jawa Timur,Bawang Putih,November,34970
Banten,Bawang Putih,November,39350
Bali,Bawang Putih,November,35650
Nusa Tenggara Barat,Bawang Putih,November,38800
Nusa Tenggara Timur,Bawang Putih,November,41820
Kalimantan Barat,Bawang Putih,November,38570
Kalimantan Tengah,Bawang Putih,November,40110
Kalimantan Selatan,Bawang Putih,November,37850
Kalimantan Timur,Bawang Putih,November,41010
Kalimantan Utara,Bawang Putih,November,43520
Sulawesi Utara,Bawang Putih,November,45120
Sulawesi Tengah,Bawang Putih,November,45740
Sulawesi Selatan,Bawang Putih,November,40510
Sulawesi Tenggara,Bawang Putih,November,46030
Gorontalo,Bawang Putih,November,44150
Sulawesi Barat,Bawang Putih,November,40930
Maluku,Bawang Putih,November,44690
Maluku Utara,Bawang Putih,November,54150
Papua Barat,Bawang Putih,November,51440
Papua,Bawang Putih,November,53640
Papua Barat Daya,Bawang Putih,November,53860
Papua Pegunungan,Bawang Putih,November,60000
Papua Tengah,Bawang Putih,November,54470
