Provinsi,Komoditas,Bulan,Harga
Papua Selatan,Bawang Putih,November,40000
Aceh,Cabai Merah,November,24670
Sumatera Utara,Cabai Merah,November,25020
Sumatera Barat,Cabai Merah,November,29110
Riau,Cabai Merah,November,39910
Jambi,Cabai Merah,November,20460
Sumatera Selatan,Cabai Merah,November,21740
Bengkulu,Cabai Merah,November,23690
Lampung,Cabai Merah,November,21540
Kepulauan Bangka Belitung,Cabai Merah,November,27790
Kepulauan Riau,Cabai Merah,November,45060
DKI Jakarta,Cabai Merah,November,31730
Jawa Barat,Cabai Merah,November,28220
Jawa Tengah,Cabai Merah,November,21940
D.I Yogyakarta,Cabai Merah,November,17260
Jawa Timur,Cabai Merah,November,18830
Banten,Cabai Merah,November,26890
Bali,Cabai Merah,November,18120
Nusa Tenggara Barat,Cabai Merah,November,22400
Nusa Tenggara Timur,Cabai Merah,November,47800
Kalimantan Barat,Cabai Merah,November,40910
Kalimantan Tengah,Cabai Merah,November,45310
Kalimantan Selatan,Cabai Merah,November,23160
Kalimantan Timur,Cabai Merah,November,33930
Kalimantan Utara,Cabai Merah,November,58990
Sulawesi Utara,Cabai Merah,November,33660
Sulawesi Tengah,Cabai Merah,November,35530
Sulawesi Selatan,Cabai Merah,November,23040
Sulawesi Tenggara,Cabai Merah,November,36310
Gorontalo,Cabai Merah,November,34870
Sulawesi Barat,Cabai Merah,November,26510
Maluku,Cabai Merah,November,43460
Maluku Utara,Cabai Merah,November,55080
Papua Barat,Cabai Merah,November,59790
Papua,Cabai Merah,November,42580
Papua Barat Daya,Cabai Merah,November,62460
Papua Pegunungan,Cabai Merah,November,70000
Papua Tengah,Cabai Merah,November,56920
Papua Selatan,Cabai Merah,November,30000
Sumatera Utara,Cabai Rawit,November,38280
Sumatera Barat,Cabai Rawit,November,42570
Riau,Cabai Rawit,November,50580
Jambi,Cabai Rawit,November,41640
Sumatera Selatan,Cabai Rawit,November,40170
Bengkulu,Cabai Rawit,November,43870
Lampung,Cabai Rawit,November,36780
Kepulauan Bangka Belitung,Cabai Rawit,November,51570
Kepulauan Riau,Cabai Rawit,November,61200
DKI Jakarta,Cabai Rawit,November,50380
Jawa Barat,Cabai Rawit,November,43410
Jawa Tengah,Cabai Rawit,November,35300
D.I Yogyakarta,Cabai Rawit,November,32690
Jawa Timur,Cabai Rawit,November,29900
Banten,Cabai Rawit,November,43320
Bali,Cabai Rawit,November,33100
Nusa Tenggara Barat,Cabai Rawit,November,28880
Nusa Tenggara Timur,Cabai Rawit,November,34730
Kalimantan Barat,Cabai Rawit,November,43450
Kalimantan Tengah,Cabai Rawit,November,48360
Kalimantan Selatan,Cabai Rawit,November,35000
Kalimantan Timur,Cabai Rawit,November,41100
Kalimantan Utara,Cabai Rawit,November,70500
Sulawesi Utara,Cabai Rawit,November,46150
Sulawesi Tengah,Cabai Rawit,November,47760
Sulawesi Selatan,Cabai Rawit,November,27350
Sulawesi Tenggara,Cabai Rawit,November,42300
Gorontalo,Cabai Rawit,November,42290
Sulawesi Barat,Cabai Rawit,November,34960
Maluku,Cabai Rawit,November,55820
Maluku Utara,Cabai Rawit,November,72450
Papua Barat,Cabai Rawit,November,74870
Papua,Cabai Rawit,November,56970
Papua Barat Daya,Cabai Rawit,November,69940
Papua Pegunungan,Cabai Rawit,November,70000
Papua Tengah,Cabai Rawit,November,89100
Papua Selatan,Cabai Rawit,November,45000
Aceh,Jagung,November,7000
Sumatera Utara,Jagung,November,5870
Sumatera Barat,Jagung,November,5360
Riau,Jagung,November,5800
Sumatera Selatan,Jagung,November,6030
Lampung,Jagung,November,4530
Kepulauan Riau,Jagung,November,6970
Jawa Barat,Jagung,November,5640
Jawa Tengah,Jagung,November,5110
D.I Yogyakarta,Jagung,November,5300
Jawa Timur,Jagung,November,5380
Banten,Jagung,November,8430
Bali,Jagung,November,5560
Nusa Tenggara Barat,Jagung,November,4640
Nusa Tenggara Timur,Jagung,November,7260
Kalimantan Barat,Jagung,November,5420
Kalimantan Tengah,Jagung,November,8370
Kalimantan Selatan,Jagung,November,8150
Kalimantan Timur,Jagung,November,8210
Sulawesi Utara,Jagung,November,5460
Sulawesi Tengah,Jagung,November,5910
Sulawesi Selatan,Jagung,November,5260
Sulawesi Tenggara,Jagung,November,5170
Sulawesi Barat,Jagung,November,5000
Maluku,Jagung,November,8760
Maluku Utara,Jagung,November,9770
Papua Barat,Jagung,November,9210
Papua,Jagung,November,7320
Papua Barat Daya,Jagung,November,8270
Papua Tengah,Jagung,November,6800
Aceh,Beras SPHP,November,12870
Sumatera Utara,Beras SPHP,November,12710
Sumatera Barat,Beras SPHP,November,13080
Riau,Beras SPHP,November,12940
Jambi,Beras SPHP,November,12560
Sumatera Selatan,Beras SPHP,November,12490
Bengkulu,Beras SPHP,November,12620
Lampung,Beras SPHP,November,12210
Kepulauan Bangka Belitung,Beras SPHP,November,12670
Kepulauan Riau,Beras SPHP,November,12770
Jawa Barat,Beras SPHP,November,12390
Jawa Tengah,Beras SPHP,November,12260
D.I Yogyakarta,Beras SPHP,November,12230
Jawa Timur,Beras SPHP,November,11980
Banten,Beras SPHP,November,12500
Bali,Beras SPHP,November,12070
Nusa Tenggara Barat,Beras SPHP,November,12310
Nusa Tenggara Timur,Beras SPHP,November,12940
Kalimantan Barat,Beras SPHP,November,13050
Kalimantan Tengah,Beras SPHP,November,12900
Kalimantan Selatan,Beras SPHP,November,12930
Kalimantan Timur,Beras SPHP,November,12510
Kalimantan Utara,Beras SPHP,November,13140
Sulawesi Utara,Beras SPHP,November,12400
Sulawesi Tengah,Beras SPHP,November,12220
Sulawesi Selatan,Beras SPHP,November,12100
Sulawesi Tenggara,Beras SPHP,November,12200
Gorontalo,Beras SPHP,November,12500
Sulawesi Barat,Beras SPHP,November,11880
Maluku,Beras SPHP,November,13790
Maluku Utara,Beras SPHP,November,13430
Papua Barat,Beras SPHP,November,13250
Papua,Beras SPHP,November,13420
Papua Barat Daya,Beras SPHP,November,13590
Papua Tengah,Beras SPHP,November,13500
Papua Selatan,Beras SPHP,November,13500
Aceh,Beras Premium,Desember,14540
Sumatera Utara,Beras Premium,Desember,15250
Sumatera Barat,Beras Premium,Desember,17350
Riau,Beras Premium,Desember,16060
Jambi,Beras Premium,Desember,15030
Sumatera Selatan,Beras Premium,Desember,14140
Bengkulu,Beras Premium,Desember,15420
Lampung,Beras Premium,Desember,14510
Kepulauan Bangka Belitung,Beras Premium,Desember,15570
Kepulauan Riau,Beras Premium,Desember,16160
DKI Jakarta,Beras Premium,Desember,14960
Jawa Barat,Beras Premium,Desember,14640
Jawa Tengah,Beras Premium,Desember,14630
D.I Yogyakarta,Beras Premium,Desember,14220
Jawa Timur,Beras Premium,Desember,14500
Banten,Beras Premium,Desember,14780
Bali,Beras Premium,Desember,15620
Nusa Tenggara Barat,Beras Premium,Desember,14980
Nusa Tenggara Timur,Beras Premium,Desember,15360
Kalimantan Barat,Beras Premium,Desember,17110
Kalimantan Tengah,Beras Premium,Desember,17330
Kalimantan Selatan,Beras Premium,Desember,16220
Kalimantan Timur,Beras Premium,Desember,17150
Kalimantan Utara,Beras Premium,Desember,17360
Sulawesi Utara,Beras Premium,Desember,14690
Sulawesi Tengah,Beras Premium,Desember,15060
Sulawesi Selatan,Beras Premium,Desember,14250
Sulawesi Tenggara,Beras Premium,Desember,14440
Gorontalo,Beras Premium,Desember,15040
Sulawesi Barat,Beras Premium,Desember,14440
Maluku,Beras Premium,Desember,17510
Maluku Utara,Beras Premium,Desember,17870
Papua Barat,Beras Premium,Desember,18480
Papua,Beras Premium,Desember,17940
Papua Barat Daya,Beras Premium,Desember,18050
Papua Pegunungan,Beras Premium,Desember,25000
Papua Tengah,Beras Premium,Desember,18390
Papua Selatan,Beras Premium,Desember,16000
Aceh,Beras Medium,Desember,13380
Sumatera Utara,Beras Medium,Desember,13710
Sumatera Barat,Beras Medium,Desember,15090
Riau,Beras Medium,Desember,13950
Jambi,Beras Medium,Desember,13190
Sumatera Selatan,Beras Medium,Desember,12550
Bengkulu,Beras Medium,Desember,13530
Lampung,Beras Medium,Desember,13030
Kepulauan Bangka Belitung,Beras Medium,Desember,13510
Kepulauan Riau,Beras Medium,Desember,13930
DKI Jakarta,Beras Medium,Desember,13210
Jawa Barat,Beras Medium,Desember,12840
Jawa Tengah,Beras Medium,Desember,12920
D.I Yogyakarta,Beras Medium,Desember,12940
Jawa Timur,Beras Medium,Desember,12490
Banten,Beras Medium,Desember,12980
Bali,Beras Medium,Desember,14020
Nusa Tenggara Barat,Beras Medium,Desember,13020
Nusa Tenggara Timur,Beras Medium,Desember,13450
Kalimantan Barat,Beras Medium,Desember,14610
Kalimantan Tengah,Beras Medium,Desember,14060
Kalimantan Selatan,Beras Medium,Desember,13180
Kalimantan Timur,Beras Medium,Desember,15370
Kalimantan Utara,Beras Medium,Desember,15160
Sulawesi Utara,Beras Medium,Desember,13370
Sulawesi Tengah,Beras Medium,Desember,13130
Sulawesi Selatan,Beras Medium,Desember,12320
Sulawesi Tenggara,Beras Medium,Desember,12810
Gorontalo,Beras Medium,Desember,12860
Sulawesi Barat,Beras Medium,Desember,12970
Maluku,Beras Medium,Desember,14810
Maluku Utara,Beras Medium,Desember,15580
Papua Barat,Beras Medium,Desember,16110
Papua,Beras Medium,Desember,15450
Papua Barat Daya,Beras Medium,Desember,15850
Papua Pegunungan,Beras Medium,Desember,20000
Papua Tengah,Beras Medium,Desember,16120
Papua Selatan,Beras Medium,Desember,15000
Aceh,Bawang Merah,Desember,36770
Sumatera Utara,Bawang Merah,Desember,34680
Sumatera Barat,Bawang Merah,Desember,30350
Riau,Bawang Merah,Desember,33690
Jambi,Bawang Merah,Desember,30220
Sumatera Selatan,Bawang Merah,Desember,38940
Bengkulu,Bawang Merah,Desember,39000
Lampung,Bawang Merah,Desember,35430
Kepulauan Bangka Belitung,Bawang Merah,Desember,43680
Kepulauan Riau,Bawang Merah,Desember,43910
DKI Jakarta,Bawang Merah,Desember,44500
Jawa Barat,Bawang Merah,Desember,38500
Jawa Tengah,Bawang Merah,Desember,37500
D.I Yogyakarta,Bawang Merah,Desember,39890
Jawa Timur,Bawang Merah,Desember,37160
Banten,Bawang Merah,Desember,38580
Bali,Bawang Merah,Desember,37700
Nusa Tenggara Barat,Bawang Merah,Desember,35620
Nusa Tenggara Timur,Bawang Merah,Desember,31940
Kalimantan Barat,Bawang Merah,Desember,47570
Kalimantan Tengah,Bawang Merah,Desember,46070
Kalimantan Selatan,Bawang Merah,Desember,41510
Kalimantan Timur,Bawang Merah,Desember,44300
Kalimantan Utara,Bawang Merah,Desember,50370
Sulawesi Utara,Bawang Merah,Desember,47870
Sulawesi Tengah,Bawang Merah,Desember,49550
Sulawesi Selatan,Bawang Merah,Desember,41560
Sulawesi Tenggara,Bawang Merah,Desember,43470
Gorontalo,Bawang Merah,Desember,46220
Sulawesi Barat,Bawang Merah,Desember,43100
Maluku,Bawang Merah,Desember,46960
Maluku Utara,Bawang Merah,Desember,57060
Papua Barat,Bawang Merah,Desember,57770
Papua,Bawang Merah,Desember,59750
Papua Barat Daya,Bawang Merah,Desember,58070
Papua Pegunungan,Bawang Merah,Desember,67820
Papua Tengah,Bawang Merah,Desember,57590
Papua Selatan,Bawang Merah,Desember,50000
Aceh,Bawang Putih,Desember,42250
Sumatera Utara,Bawang Putih,Desember,41180
Sumatera Barat,Bawang Putih,Desember,40110
Riau,Bawang Putih,Desember,40450
Jambi,Bawang Putih,Desember,39730
Sumatera Selatan,Bawang Putih,Desember,41120
Bengkulu,Bawang Putih,Desember,42010
Lampung,Bawang Putih,Desember,39020
Kepulauan Bangka Belitung,Bawang Putih,Desember,41890
Kepulauan Riau,Bawang Putih,Desember,37490
DKI Jakarta,Bawang Putih,Desember,41990
Jawa Barat,Bawang Putih,Desember,40040
Jawa Tengah,Bawang Putih,Desember,38150
D.I Yogyakarta,Bawang Putih,Desember,37980
Jawa Timur,Bawang Putih,Desember,37750
Banten,Bawang Putih,Desember,39770
Bali,Bawang Putih,Desember,37790
Nusa Tenggara Barat,Bawang Putih,Desember,39040
Nusa Tenggara Timur,Bawang Putih,Desember,45450
Kalimantan Barat,Bawang Putih,Desember,44040
Kalimantan Tengah,Bawang Putih,Desember,44390
Kalimantan Selatan,Bawang Putih,Desember,40230
Kalimantan Timur,Bawang Putih,Desember,44130
Kalimantan Utara,Bawang Putih,Desember,44130
Sulawesi Utara,Bawang Putih,Desember,47510
Sulawesi Tengah,Bawang Putih,Desember,48090
Sulawesi Selatan,Bawang Putih,Desember,42020
Sulawesi Tenggara,Bawang Putih,Desember,46080
Gorontalo,Bawang Putih,Desember,46480
Sulawesi Barat,Bawang Putih,Desember,41530
Maluku,Bawang Putih,Desember,48770
Maluku Utara,Bawang Putih,Desember,57130
Papua Barat,Bawang Putih,Desember,57770
Papua,Bawang Putih,Desember,55230
Papua Barat Daya,Bawang Putih,Desember,54210
Papua Pegunungan,Bawang Putih,Desember,69280
Papua Tengah,Bawang Putih,Desember,53870
Papua Selatan,Bawang Putih,Desember,50000
Aceh,Cabai Merah,Desember,27240
Sumatera Utara,Cabai Merah,Desember,33120
Sumatera Barat,Cabai Merah,Desember,32030
Riau,Cabai Merah,Desember,38390
Jambi,Cabai Merah,Desember,28820
Sumatera Selatan,Cabai Merah,Desember,38180
Bengkulu,Cabai Merah,Desember,31200
Lampung,Cabai Merah,Desember,33370
Kepulauan Bangka Belitung,Cabai Merah,Desember,36790
Kepulauan Riau,Cabai Merah,Desember,45790
DKI Jakarta,Cabai Merah,Desember,46470
Jawa Barat,Cabai Merah,Desember,36550
Jawa Tengah,Cabai Merah,Desember,31380
D.I Yogyakarta,Cabai Merah,Desember,38300
Jawa Timur,Cabai Merah,Desember,27370
Banten,Cabai Merah,Desember,36230
Bali,Cabai Merah,Desember,28560
Nusa Tenggara Barat,Cabai Merah,Desember,30590
Nusa Tenggara Timur,Cabai Merah,Desember,42520
Kalimantan Barat,Cabai Merah,Desember,54400
Kalimantan Tengah,Cabai Merah,Desember,47360
Kalimantan Selatan,Cabai Merah,Desember,30260
Kalimantan Timur,Cabai Merah,Desember,40830
Kalimantan Utara,Cabai Merah,Desember,63140
Sulawesi Utara,Cabai Merah,Desember,35920
Sulawesi Tengah,Cabai Merah,Desember,30250
Sulawesi Selatan,Cabai Merah,Desember,22880
Sulawesi Tenggara,Cabai Merah,Desember,34310
Gorontalo,Cabai Merah,Desember,30100
Sulawesi Barat,Cabai Merah,Desember,27480
Maluku,Cabai Merah,Desember,39500
Maluku Utara,Cabai Merah,Desember,51600
Papua Barat,Cabai Merah,Desember,53130
Papua,Cabai Merah,Desember,51420
Papua Barat Daya,Cabai Merah,Desember,59480
Papua Pegunungan,Cabai Merah,Desember,84850
Papua Tengah,Cabai Merah,Desember,60360
Papua Selatan,Cabai Merah,Desember,40000
Sumatera Utara,Cabai Rawit,Desember,49480
Sumatera Barat,Cabai Rawit,Desember,43460
Riau,Cabai Rawit,Desember,45950
Jambi,Cabai Rawit,Desember,39340
Sumatera Selatan,Cabai Rawit,Desember,39290
Bengkulu,Cabai Rawit,Desember,41260
Lampung,Cabai Rawit,Desember,34690
Kepulauan Bangka Belitung,Cabai Rawit,Desember,37490
Kepulauan Riau,Cabai Rawit,Desember,53490
DKI Jakarta,Cabai Rawit,Desember,47510
Jawa Barat,Cabai Rawit,Desember,42980
Jawa Tengah,Cabai Rawit,Desember,35560
D.I Yogyakarta,Cabai Rawit,Desember,38140
Jawa Timur,Cabai Rawit,Desember,36130
Banten,Cabai Rawit,Desember,44030
Bali,Cabai Rawit,Desember,39340
Nusa Tenggara Barat,Cabai Rawit,Desember,27160
Nusa Tenggara Timur,Cabai Rawit,Desember,34690
Kalimantan Barat,Cabai Rawit,Desember,55050
Kalimantan Tengah,Cabai Rawit,Desember,52050
Kalimantan Selatan,Cabai Rawit,Desember,39570
Kalimantan Timur,Cabai Rawit,Desember,48070
Kalimantan Utara,Cabai Rawit,Desember,70910
Sulawesi Utara,Cabai Rawit,Desember,42480
Sulawesi Tengah,Cabai Rawit,Desember,49190
Sulawesi Selatan,Cabai Rawit,Desember,24610
Sulawesi Tenggara,Cabai Rawit,Desember,42000
Gorontalo,Cabai Rawit,Desember,38050
Sulawesi Barat,Cabai Rawit,Desember,36050
Maluku,Cabai Rawit,Desember,49130
Maluku Utara,Cabai Rawit,Desember,78050
Papua Barat,Cabai Rawit,Desember,68310
Papua,Cabai Rawit,Desember,82310
Papua Barat Daya,Cabai Rawit,Desember,71060
Papua Pegunungan,Cabai Rawit,Desember,87590
Papua Tengah,Cabai Rawit,Desember,75530
Papua Selatan,Cabai Rawit,Desember,60000
Aceh,Jagung,Desember,7000
Sumatera Utara,Jagung,Desember,5770
Sumatera Barat,Jagung,Desember,5600
Riau,Jagung,Desember,5770
Jambi,Jagung,Desember,10000
Sumatera Selatan,Jagung,Desember,6090
Lampung,Jagung,Desember,4920
Kepulauan Riau,Jagung,Desember,6970
Jawa Barat,Jagung,Desember,5710
Jawa Tengah,Jagung,Desember,5230
D.I Yogyakarta,Jagung,Desember,7420
Jawa Timur,Jagung,Desember,5580
Banten,Jagung,Desember,8300
Bali,Jagung,Desember,5550
Nusa Tenggara Barat,Jagung,Desember,4740
Nusa Tenggara Timur,Jagung,Desember,6520
Kalimantan Barat,Jagung,Desember,5700
Kalimantan Tengah,Jagung,Desember,8370
Kalimantan Selatan,Jagung,Desember,7590
Kalimantan Timur,Jagung,Desember,8010
Sulawesi Utara,Jagung,Desember,5590
Sulawesi Tengah,Jagung,Desember,6040
Sulawesi Selatan,Jagung,Desember,5210
Sulawesi Tenggara,Jagung,Desember,5450
Maluku,Jagung,Desember,8850
Maluku Utara,Jagung,Desember,9690
Papua Barat,Jagung,Desember,10130
Papua,Jagung,Desember,7630
Papua Barat Daya,Jagung,Desember,8270
Papua Tengah,Jagung,Desember,6800
Aceh,Beras SPHP,Desember,12940
Sumatera Utara,Beras SPHP,Desember,12580
Sumatera Barat,Beras SPHP,Desember,12880
Riau,Beras SPHP,Desember,13020
Jambi,Beras SPHP,Desember,12510
Sumatera Selatan,Beras SPHP,Desember,12410
Bengkulu,Beras SPHP,Desember,12430
Lampung,Beras SPHP,Desember,12270
Kepulauan Bangka Belitung,Beras SPHP,Desember,12630
Kepulauan Riau,Beras SPHP,Desember,12560
DKI Jakarta,Beras SPHP,Desember,11490
Jawa Barat,Beras SPHP,Desember,12390
Jawa Tengah,Beras SPHP,Desember,12190
D.I Yogyakarta,Beras SPHP,Desember,12280
Jawa Timur,Beras SPHP,Desember,11930
Banten,Beras SPHP,Desember,12500
Bali,Beras SPHP,Desember,12080
Nusa Tenggara Barat,Beras SPHP,Desember,12270
Nusa Tenggara Timur,Beras SPHP,Desember,12880
Kalimantan Barat,Beras SPHP,Desember,12990
Kalimantan Tengah,Beras SPHP,Desember,12790
Kalimantan Selatan,Beras SPHP,Desember,12830
Kalimantan Timur,Beras SPHP,Desember,12700
Kalimantan Utara,Beras SPHP,Desember,12920
Sulawesi Utara,Beras SPHP,Desember,12290
Sulawesi Tengah,Beras SPHP,Desember,12270
Sulawesi Selatan,Beras SPHP,Desember,12140
Sulawesi Tenggara,Beras SPHP,Desember,12190
Gorontalo,Beras SPHP,Desember,12500
Sulawesi Barat,Beras SPHP,Desember,11860
Maluku,Beras SPHP,Desember,13520
Maluku Utara,Beras SPHP,Desember,13470
Papua Barat,Beras SPHP,Desember,13250
Papua,Beras SPHP,Desember,13250
Papua Barat Daya,Beras SPHP,Desember,13290
Papua Tengah,Beras SPHP,Desember,13500
Papua Selatan,Beras SPHP,Desember,13500